Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,EBIT,Num_Owned_Sites
92,site_ODISHA_36283,92,2116,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,97992.14689330632,1495.71,1.0,73914496.48015201,0
92,site_PUNJAB_37191,92,2116,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,97572.40925293186,1495.71,1.0,73597892.57539397,0
92,site_CHHATTISGARH_38820,92,2116,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,95747.95004905194,1495.71,1.0,72221721.24249938,0
92,site_HARYANA_39496,92,2116,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,95293.52467611834,1495.71,1.0,71878952.7279493,0
92,site_HARYANA_40576,92,2116,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,96444.81296057098,1495.71,1.0,72747357.9680291,0
92,site_PUNJAB_41709,92,2116,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,96492.99542488137,1495.71,1.0,72783701.51903376,0
92,site_ODISHA_42907,92,2116,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,97524.48337291673,1495.71,1.0,73561742.56335735,0
92,site_ODISHA_44563,92,2116,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,95710.36003286034,1495.71,1.0,72193367.46918623,0
93,site_GUJARAT_30062,93,2117,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,96869.61549804726,1540.71,1.0,68708649.57660994,0
93,site_CHHATTISGARH_30090,93,2117,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,97922.8562450366,1495.71,1.0,73862231.23706865,0
93,site_CHHATTISGARH_30252,93,2117,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,96629.23215973195,1495.71,1.0,72886463.52576421,0
93,site_HARYANA_30676,93,2117,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,96184.33754501637,1495.71,1.0,72550883.9668304,0
93,site_CHHATTISGARH_31044,93,2117,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,97901.01188278267,1495.71,1.0,73845754.25306414,0
93,site_CHHATTISGARH_31152,93,2117,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,96291.52706853897,1495.71,1.0,72631735.95252824,0
93,site_HARYANA_32026,93,2117,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,95367.21686199581,1495.71,1.0,71934538.00683483,0
93,site_ODISHA_32323,93,2117,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,95869.75414812009,1495.71,1.0,72313596.8563855,0
93,site_ODISHA_32485,93,2117,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,95934.67913201079,1495.71,1.0,72362569.12248442,0
93,site_CHHATTISGARH_32664,93,2117,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96913.6432430574,1495.71,1.0,73100991.96180576,0
93,site_ODISHA_33259,93,2117,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,96321.36248806844,1495.71,1.0,72654240.51112513,0
93,site_PUNJAB_33465,93,2117,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,97920.09561902941,1495.71,1.0,73860148.92447768,0
93,site_ODISHA_34411,93,2117,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,95411.1280676622,1495.71,1.0,71967659.79015692,0
93,site_HARYANA_35158,93,2117,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,97581.01538514812,1495.71,1.0,73604384.09486336,0
93,site_PUNJAB_35697,93,2117,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97859.04550025486,1495.71,1.0,73814099.43038723,0
93,site_ODISHA_36283,93,2117,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,96882.09656699596,1495.71,1.0,73077196.61951937,0
93,site_PUNJAB_37191,93,2117,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,97974.67141699683,1495.71,1.0,73901314.90312655,0
93,site_CHHATTISGARH_38820,93,2117,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,97660.29213269238,1495.71,1.0,73664181.75276853,0
93,site_HARYANA_39496,93,2117,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,97614.79076841792,1495.71,1.0,73629860.52870995,0
93,site_HARYANA_40576,93,2117,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,97253.95631685399,1495.71,1.0,73357686.71023978,0
93,site_PUNJAB_41709,93,2117,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,96504.10317998279,1495.71,1.0,72792079.98762922,0
93,site_ODISHA_42907,93,2117,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,96346.21864661117,1495.71,1.0,72672989.26295233,0
93,site_ODISHA_44563,93,2117,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,96146.49456691797,1495.71,1.0,72522339.38688055,0
94,site_GUJARAT_30062,94,2118,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,97015.3343982342,1540.71,1.0,68812006.53532353,0
94,site_CHHATTISGARH_30090,94,2118,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,96966.13613273721,1495.71,1.0,73140586.82356235,0
94,site_CHHATTISGARH_30252,94,2118,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,97252.97946794865,1495.71,1.0,73356949.88287897,0
94,site_HARYANA_30676,94,2118,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,95537.7948959909,1495.71,1.0,72063203.31209697,0
94,site_CHHATTISGARH_31044,94,2118,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95215.00620981288,1495.71,1.0,71819727.03399974,0
94,site_CHHATTISGARH_31152,94,2118,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95905.44938161777,1495.71,1.0,72340521.41406046,0
94,site_HARYANA_32026,94,2118,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,95539.84635092835,1495.71,1.0,72064750.70404175,0
94,site_ODISHA_32323,94,2118,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,96403.61239287979,1495.71,1.0,72716280.79182528,0
94,site_ODISHA_32485,94,2118,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96247.3176491571,1495.71,1.0,72598389.22958271,0
94,site_CHHATTISGARH_32664,94,2118,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96850.35543672983,1495.71,1.0,73053254.60237095,0
94,site_ODISHA_33259,94,2118,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,96754.04869956474,1495.71,1.0,72980611.39359468,0
94,site_PUNJAB_33465,94,2118,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,95740.06713128979,1495.71,1.0,72215775.23646058,0
94,site_ODISHA_34411,94,2118,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,96810.88275885693,1495.71,1.0,73023480.75617819,0
94,site_HARYANA_35158,94,2118,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,96503.4126425168,1495.71,1.0,72791559.122124,0
94,site_PUNJAB_35697,94,2118,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,95443.69140130648,1495.71,1.0,71992221.98709147,0
94,site_ODISHA_36283,94,2118,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,97986.71827043647,1495.71,1.0,73910401.72420752,0
94,site_PUNJAB_37191,94,2118,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95912.09234566857,1495.71,1.0,72345532.13541435,0
94,site_CHHATTISGARH_38820,94,2118,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96017.47017897958,1495.71,1.0,72425017.5813025,0
94,site_HARYANA_39496,94,2118,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,95914.93158104485,1495.71,1.0,72347673.74226633,0
94,site_HARYANA_40576,94,2118,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,95715.28092180312,1495.71,1.0,72197079.24650687,0
94,site_PUNJAB_41709,94,2118,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,96074.13888739409,1495.71,1.0,72467762.22137247,0
94,site_ODISHA_42907,94,2118,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,95974.39666219708,1495.71,1.0,72392527.65832864,0
94,site_ODISHA_44563,94,2118,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,96817.47238057916,1495.71,1.0,73028451.24194705,0
95,site_GUJARAT_30062,95,2119,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,97321.68768153658,1540.71,1.0,69029299.85563709,0
95,site_CHHATTISGARH_30090,95,2119,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,97238.71209197184,1495.71,1.0,73346188.14385344,0
95,site_CHHATTISGARH_30252,95,2119,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,95513.11470132836,1495.71,1.0,72044587.28806497,0
95,site_HARYANA_30676,95,2119,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,96919.96675699708,1495.71,1.0,73105761.72513533,0
95,site_CHHATTISGARH_31044,95,2119,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,96987.49880112305,1495.71,1.0,73156700.47069909,0
95,site_CHHATTISGARH_31152,95,2119,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,97198.19418476145,1495.71,1.0,73315625.8916237,0
95,site_HARYANA_32026,95,2119,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,97271.00754626903,1495.71,1.0,73370548.28207526,0
95,site_ODISHA_32323,95,2119,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,97396.1427905924,1495.71,1.0,73464936.54551594,0
95,site_ODISHA_32485,95,2119,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,95334.78478759034,1495.71,1.0,71910074.81743151,0
95,site_CHHATTISGARH_32664,95,2119,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96598.93441567075,1495.71,1.0,72863610.24039629,0
95,site_ODISHA_33259,95,2119,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,95529.84734921576,1495.71,1.0,72057208.55703995,0
95,site_PUNJAB_33465,95,2119,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,95431.91261343833,1495.71,1.0,71983337.36519039,0
95,site_ODISHA_34411,95,2119,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,97972.34052268656,1495.71,1.0,73899556.73285724,0
95,site_HARYANA_35158,95,2119,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,97676.2025219467,1495.71,1.0,73676182.80027917,0
95,site_PUNJAB_35697,95,2119,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,95168.14250215408,1495.71,1.0,71784378.2079498,0
95,site_ODISHA_36283,95,2119,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,97314.12764328042,1495.71,1.0,73403073.34004998,0
95,site_PUNJAB_37191,95,2119,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95410.91813791268,1495.71,1.0,71967501.44224614,0
95,site_CHHATTISGARH_38820,95,2119,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,97936.0993650383,1495.71,1.0,73872220.39005475,0
95,site_HARYANA_39496,95,2119,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,96223.78843819673,1495.71,1.0,72580641.38104741,0
95,site_HARYANA_40576,95,2119,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,96035.5921571797,1495.71,1.0,72438686.80823907,0
95,site_PUNJAB_41709,95,2119,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,96105.69338303787,1495.71,1.0,72491563.46189162,0
95,site_ODISHA_42907,95,2119,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,97085.24767453747,1495.71,1.0,73230431.46842688,0
95,site_ODISHA_44563,95,2119,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,97707.5848169455,1495.71,1.0,73699854.1515738,0
96,site_GUJARAT_30062,96,2120,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,96495.9060996726,1540.71,1.0,68443581.23743677,0
96,site_CHHATTISGARH_30090,96,2120,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,97492.06576741445,1495.71,1.0,73537290.28770305,0
96,site_CHHATTISGARH_30252,96,2120,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,96319.56706399305,1495.71,1.0,72652886.24069932,0
96,site_HARYANA_30676,96,2120,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,97994.90981954783,1495.71,1.0,73916580.52778673,0
96,site_CHHATTISGARH_31044,96,2120,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95991.3162646069,1495.71,1.0,72405289.94523032,0
96,site_CHHATTISGARH_31152,96,2120,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95537.17860954194,1495.71,1.0,72062738.45339139,0
96,site_HARYANA_32026,96,2120,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,96222.79267159701,1495.71,1.0,72579890.28425889,0
96,site_ODISHA_32323,96,2120,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,97228.87264795977,1495.71,1.0,73338766.34962957,0
96,site_ODISHA_32485,96,2120,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96627.25971618643,1495.71,1.0,72884975.73132224,0
96,site_CHHATTISGARH_32664,96,2120,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,97955.2489942226,1495.71,1.0,73886664.76385216,0
96,site_ODISHA_33259,96,2120,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,96036.50604483605,1495.71,1.0,72439376.14455937,0
96,site_PUNJAB_33465,96,2120,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,96317.46169608136,1495.71,1.0,72651298.1827372,0
96,site_ODISHA_34411,96,2120,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,95774.63275728222,1495.71,1.0,72241847.74249038,0
96,site_HARYANA_35158,96,2120,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,95349.7395605793,1495.71,1.0,71921355.05314936,0
96,site_PUNJAB_35697,96,2120,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,95669.33326897302,1495.71,1.0,72162421.39145367,0
96,site_ODISHA_36283,96,2120,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,95735.07287169753,1495.71,1.0,72212008.11639273,0
96,site_PUNJAB_37191,96,2120,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,97549.19686751137,1495.71,1.0,73580383.70519516,0
96,site_CHHATTISGARH_38820,96,2120,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96603.25912915054,1495.71,1.0,72866872.32852696,0
96,site_HARYANA_39496,96,2120,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,97307.26187812375,1495.71,1.0,73397894.56204997,0
96,site_HARYANA_40576,96,2120,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,96340.49890892887,1495.71,1.0,72668674.92201595,0
96,site_PUNJAB_41709,96,2120,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,97800.69474332622,1495.71,1.0,73770086.03794354,0
96,site_ODISHA_42907,96,2120,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,95889.87606802082,1495.71,1.0,72328774.61934742,0
96,site_ODISHA_44563,96,2120,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,95892.98229345989,1495.71,1.0,72331117.61413386,0
97,site_GUJARAT_30062,97,2121,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,96760.9948645029,1540.71,1.0,68631606.04744326,0
97,site_CHHATTISGARH_30090,97,2121,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,95010.43268919236,1495.71,1.0,71665419.2731309,0
97,site_CHHATTISGARH_30252,97,2121,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,97459.81904550394,1495.71,1.0,73512966.90783317,0
97,site_HARYANA_30676,97,2121,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,95443.39071849332,1495.71,1.0,71991995.1850523,0
97,site_CHHATTISGARH_31044,97,2121,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95112.21733721769,1495.71,1.0,71742194.41528992,0
97,site_CHHATTISGARH_31152,97,2121,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95829.15860201661,1495.71,1.0,72282976.0419151,0
97,site_HARYANA_32026,97,2121,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,97218.3397042656,1495.71,1.0,73330821.45553048,0
97,site_ODISHA_32323,97,2121,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,96621.40907217342,1495.71,1.0,72880562.6490497,0
97,site_ODISHA_32485,97,2121,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,95587.46081702088,1495.71,1.0,72100665.81967068,0
97,site_CHHATTISGARH_32664,97,2121,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96995.85293557482,1495.71,1.0,73163001.91077472,0
97,site_ODISHA_33259,97,2121,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,95864.4155570948,1495.71,1.0,72309570.01056105,0
97,site_PUNJAB_33465,97,2121,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,96702.90719448413,1495.71,1.0,72942035.86772743,0
97,site_ODISHA_34411,97,2121,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,96972.60560426056,1495.71,1.0,73145466.6812377,0
97,site_HARYANA_35158,97,2121,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,96906.44335438125,1495.71,1.0,73095561.15777622,0
97,site_PUNJAB_35697,97,2121,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97270.23009879312,1495.71,1.0,73369961.86121865,0
97,site_ODISHA_36283,97,2121,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,97254.07245108286,1495.71,1.0,73357774.30912729,0
97,site_PUNJAB_37191,97,2121,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,97796.07672968619,1495.71,1.0,73766602.71643499,0
97,site_CHHATTISGARH_38820,97,2121,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96909.90177131933,1495.71,1.0,73098169.80708845,0
97,site_HARYANA_39496,97,2121,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,96734.70876118643,1495.71,1.0,72966023.47147529,0
97,site_HARYANA_40576,97,2121,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,96282.71060744999,1495.71,1.0,72625085.78409345,0
97,site_PUNJAB_41709,97,2121,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,95721.95326911459,1495.71,1.0,72202112.13136043,0
97,site_ODISHA_42907,97,2121,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,96944.6892757116,1495.71,1.0,73124409.67377649,0
97,site_ODISHA_44563,97,2121,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,95697.22718417044,1495.71,1.0,72183461.49274792,0
98,site_GUJARAT_30062,98,2122,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,97250.60249684106,1540.71,1.0,68978879.84498438,0
98,site_CHHATTISGARH_30090,98,2122,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,95373.24399648234,1495.71,1.0,71939084.21410666,0
98,site_CHHATTISGARH_30252,98,2122,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,96534.35784856035,1495.71,1.0,72814900.78159058,0
98,site_HARYANA_30676,98,2122,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,95362.96270496817,1495.71,1.0,71931329.13873044,0
98,site_CHHATTISGARH_31044,98,2122,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,97050.46213912053,1495.71,1.0,73204193.08691724,0
98,site_CHHATTISGARH_31152,98,2122,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,96700.42659105323,1495.71,1.0,72940164.77336554,0
98,site_HARYANA_32026,98,2122,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,95175.89123019084,1495.71,1.0,71790222.99602064,0
98,site_ODISHA_32323,98,2122,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,97178.76752999604,1495.71,1.0,73300972.5602007,0
98,site_ODISHA_32485,98,2122,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,95835.28599648281,1495.71,1.0,72287597.87428701,0
98,site_CHHATTISGARH_32664,98,2122,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96394.59422004849,1495.71,1.0,72709478.47424038,0
98,site_ODISHA_33259,98,2122,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,97151.46007461865,1495.71,1.0,73280374.8196841,0
98,site_PUNJAB_33465,98,2122,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,95476.31843881414,1495.71,1.0,72016832.2352131,0
98,site_ODISHA_34411,98,2122,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,97482.07369333021,1495.71,1.0,73529753.36614205,0
98,site_HARYANA_35158,98,2122,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,96366.98720472086,1495.71,1.0,72688654.77864891,0
98,site_PUNJAB_35697,98,2122,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97238.16264524421,1495.71,1.0,73345773.70168124,0
98,site_ODISHA_36283,98,2122,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,95523.42888144533,1495.71,1.0,72052367.1709854,0
98,site_PUNJAB_37191,98,2122,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95982.4474213156,1495.71,1.0,72398600.26542415,0
98,site_CHHATTISGARH_38820,98,2122,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96616.47302739171,1495.71,1.0,72876839.43983127,0
98,site_HARYANA_39496,98,2122,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,95924.11590767858,1495.71,1.0,72354601.38800289,0
98,site_HARYANA_40576,98,2122,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,95545.55460629755,1495.71,1.0,72069056.38398418,0
98,site_PUNJAB_41709,98,2122,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,95822.09215479196,1495.71,1.0,72277645.891438,0
98,site_ODISHA_42907,98,2122,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,97986.17180870847,1495.71,1.0,73909989.53359072,0
98,site_ODISHA_44563,98,2122,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,95573.89629537411,1495.71,1.0,72090434.23663773,0
99,site_GUJARAT_30062,99,2123,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,96461.89177188744,1540.71,1.0,68419455.21488203,0
99,site_CHHATTISGARH_30090,99,2123,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,95521.31088876656,1495.71,1.0,72050769.59028772,0
99,site_CHHATTISGARH_30252,99,2123,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,95549.34457825401,1495.71,1.0,72071915.12193123,0
99,site_HARYANA_30676,99,2123,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,95532.68998546165,1495.71,1.0,72059352.72913387,0
99,site_CHHATTISGARH_31044,99,2123,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95320.8869526589,1495.71,1.0,71899591.81952107,0
