Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,Contracted_Production,Spot_Production,Curtailed_Volume,Take_Or_Pay_Penalty,SRMC,Opex,Transport_Cost,Profit_Margin,Max_Capacity,Is_Operational,Plant_ID,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Cumulative_Allocated,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Contract_Price,Initial_Contract_Price,Num_Contracts,Avg_Contract_Coverage
87,site_RAJASTHAN_5813,87,2111,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,93459.50728204283,86646.87034426648,6812.636937776348,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36451551.52837932,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
87,site_CHHATTISGARH_6311,87,2111,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,90477.75035233973,78349.69101436436,12128.05933797537,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32310389.3909778,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
87,site_PUNJAB_7112,87,2111,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,84139.16095517491,78791.70094232967,5347.460012845244,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,29278270.762783095,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
87,site_HARYANA_8697,87,2111,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,89644.57154798666,76681.75196794275,12962.819580043913,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30327469.608637393,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
87,site_ASSAM_8961,87,2111,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,90300.14506922598,78319.33113136058,11980.813937865401,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,31661727.575744256,,,,0,572.0,81976.2481996464,520.0,520.0,,
87,site_KERALA_9594,87,2111,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,91281.7438897036,83537.79532992844,7743.948559775163,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,31730923.29428594,,,,0,577.5,85933.74841798336,525.0,525.0,,
87,site_ODISHA_10038,87,2111,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,91443.88646090415,80343.54604685512,11100.340414049031,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_10038,1.0,,,,,,,,,,,30539526.54724823,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
87,site_MADHYA_PRADESH_10183,87,2111,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,90293.3437272679,78866.05019230058,11427.29353496732,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,29025909.85551624,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
88,site_GUJARAT_001,88,2112,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,87468.68630584434,83576.46639127028,3892.2199145740597,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,37082619.289462134,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
88,site_PUNJAB_020,88,2112,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,91977.785733586,82642.81607138633,9334.96966219967,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,40588352.95871727,,,,0,660.0,85109.34684683023,400.0,400.0,,
88,site_CHHATTISGARH_245,88,2112,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,89439.8050750733,76809.7363315812,12630.068743492098,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,38326118.949228466,,,,0,660.0,0.0,400.0,400.0,,
88,site_HARYANA_525,88,2112,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,92684.0495074535,83832.7437598671,8851.305747586404,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40776346.47414878,,,,0,665.5,86545.10098269311,405.0,405.0,,
88,site_ODISHA_624,88,2112,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,92660.06720119747,86549.82505200696,6110.242149190512,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41456054.914129406,,,,0,665.5,89404.74534625192,405.0,405.0,,
88,site_BIHAR_725,88,2112,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,92792.44014372097,84023.49552097404,8768.94462274693,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41686510.237692416,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
88,site_MADHYA_PRADESH_1615,88,2112,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,91230.63292767748,79204.56384533967,12026.06908233781,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36777031.9082811,,,,0,693.0,82175.48493991613,430.0,430.0,,
88,site_UTTAR_PRADESH_2182,88,2112,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,92461.82648560488,84695.74324833624,7766.083237268642,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41147338.41014227,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
88,site_TELANGANA_2516,88,2112,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,92398.78504273001,85825.42347252692,6573.361570203095,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,40700702.33437623,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
88,site_KARNATAKA_3051,88,2112,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92318.04913917935,85224.14282875635,7093.906310423001,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,39721759.58834547,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
88,site_ANDHRA_PRADESH_3930,88,2112,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,91658.99971806126,79891.95771247701,11767.04200558424,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,38669316.52439003,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
88,site_WEST_BENGAL_4276,88,2112,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92204.97898344861,84711.87578606291,7493.1031973857025,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,38716456.565515876,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
88,site_MAHARASHTRA_4310,88,2112,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,90794.08714498114,78945.973479159,11848.113665822137,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,36466939.126179814,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
88,site_TAMIL_NADU_4435,88,2112,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,89900.799933992,78283.57582207551,11617.224111916497,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,35611245.606754184,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
88,site_JHARKHAND_4876,88,2112,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,91625.25113525568,80072.15257001013,11553.098565245542,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,35884529.609441474,,,,0,528.0,82592.79794654396,480.0,480.0,,
88,site_RAJASTHAN_5813,88,2112,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92313.34790337962,85474.52224095307,6838.825662426549,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36004520.62840897,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
88,site_CHHATTISGARH_6311,88,2112,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,90106.42993328978,78028.1441148604,12078.285818429373,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32177787.64876379,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
88,site_PUNJAB_7112,88,2112,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,84254.28553619859,78574.87859667648,5679.406939522101,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,29318331.165292427,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
88,site_HARYANA_8697,88,2112,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,89644.57154798666,78759.7801505758,10884.791397410867,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30327469.608637393,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
88,site_ASSAM_8961,88,2112,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,90373.13636809752,78425.78401624951,11947.352351848007,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,31687320.343269676,,,,0,572.0,81976.2481996464,520.0,520.0,,
88,site_KERALA_9594,88,2112,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,93109.64070087142,83798.93148591681,9310.709214954608,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,32366328.04263431,,,,0,577.5,85933.74841798336,525.0,525.0,,
88,site_ODISHA_10038,88,2112,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,91443.88646090415,81426.47451957826,10017.411941325889,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_10038,1.0,,,,,,,,,,,30539526.54724823,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
88,site_MADHYA_PRADESH_10183,88,2112,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,90293.3437272679,79762.09921953679,10531.244507731113,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,29025909.85551624,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
89,site_GUJARAT_001,89,2113,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,87468.68630584434,84147.92273714358,3320.763568700757,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,37082619.289462134,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
89,site_PUNJAB_020,89,2113,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,90963.76153786667,81038.82648350378,9924.935054362883,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,40140879.99949914,,,,0,660.0,85109.34684683023,400.0,400.0,,
89,site_CHHATTISGARH_245,89,2113,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,90086.08940421004,78264.12259840772,11821.966805802324,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,38603060.18420464,,,,0,660.0,80197.30664774435,400.0,400.0,,
89,site_HARYANA_525,89,2113,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,92756.45970500683,83652.79129795886,9103.668407047968,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40808203.33969778,,,,0,665.5,86545.10098269311,405.0,405.0,,
89,site_ODISHA_624,89,2113,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,93668.0541548662,86492.92911718287,7175.125037683334,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41907027.633729115,,,,0,665.5,89404.74534625192,405.0,405.0,,
89,site_BIHAR_725,89,2113,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,92095.41874218956,82995.69018623796,9099.728555951602,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41373377.0800146,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
89,site_MADHYA_PRADESH_1615,89,2113,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,91230.63292767748,80412.12677752804,10818.506150149435,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36777031.9082811,,,,0,693.0,82175.48493991613,430.0,430.0,,
89,site_UTTAR_PRADESH_2182,89,2113,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,92461.82648560488,86047.81190806693,6414.01457753795,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41147338.41014227,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
89,site_TELANGANA_2516,89,2113,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,92775.37942508256,86232.90201272858,6542.477412353983,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,40866588.23698676,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
89,site_KARNATAKA_3051,89,2113,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92318.04913917935,87265.74098017748,5052.30815900187,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,39721759.58834547,,,,0,489.50000000000006,0.0,445.00000000000006,445.00000000000006,,
89,site_ANDHRA_PRADESH_3930,89,2113,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,91097.34816262304,78935.96323165315,12161.384930969885,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,38432365.632055804,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
89,site_WEST_BENGAL_4276,89,2113,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92204.97898344861,85348.27161317965,6856.707370268967,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,38716456.565515876,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
89,site_MAHARASHTRA_4310,89,2113,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,90894.58320836714,79540.21324967079,11354.369958696348,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,36507302.80999619,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
89,site_TAMIL_NADU_4435,89,2113,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90888.57558667088,78898.27523116369,11990.300355507192,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,36002520.449667096,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
89,site_JHARKHAND_4876,89,2113,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,91460.31083459765,79701.7849529939,11758.525881603753,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,35819931.64076559,,,,0,528.0,82592.79794654396,480.0,480.0,,
89,site_RAJASTHAN_5813,89,2113,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92313.34790337962,85995.1634499937,6318.184453385911,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36004520.62840897,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
89,site_CHHATTISGARH_6311,89,2113,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,90106.42993328978,78555.76534702283,11550.664586266954,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32177787.64876379,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
89,site_PUNJAB_7112,89,2113,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,83155.63728254211,77550.28794704811,5605.349335494,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,28936029.7413366,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
89,site_HARYANA_8697,89,2113,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,89477.54536286897,76538.87816891422,12938.667193954752,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30270963.32537301,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
89,site_ASSAM_8961,89,2113,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,90495.9729774489,79333.36717603759,11162.605801411308,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,31730390.254825547,,,,0,572.0,81976.2481996464,520.0,520.0,,
89,site_KERALA_9594,89,2113,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,92901.37511986829,83350.93984053824,9550.43527933005,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,32293931.75730878,,,,0,577.5,85933.74841798336,525.0,525.0,,
89,site_ODISHA_10038,89,2113,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,91907.46679695541,80750.85253302328,11156.614263932133,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_10038,1.0,,,,,,,,,,,30694348.531828597,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
89,site_MADHYA_PRADESH_10183,89,2113,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,91319.225746406,80095.82241969279,11223.403326713204,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,29355692.293298572,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
90,site_GUJARAT_001,90,2114,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,87069.90641638616,83195.43158399903,3874.4748323871318,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,36913555.3255955,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
90,site_PUNJAB_020,90,2114,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,90963.76153786667,82991.95151022325,7971.8100276434125,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,40140879.99949914,,,,0,660.0,85109.34684683023,400.0,400.0,,
90,site_CHHATTISGARH_245,90,2114,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,89509.59613735476,76318.20322012152,13191.392917233243,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,38356025.32651034,,,,0,660.0,80197.30664774435,400.0,400.0,,
90,site_HARYANA_525,90,2114,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,92756.45970500683,84564.38998504679,8192.06971996004,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40808203.33969778,,,,0,665.5,86545.10098269311,405.0,405.0,,
90,site_ODISHA_624,90,2114,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,93130.04536185086,85996.13267128084,7133.912690570025,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41666322.84318437,,,,0,665.5,89404.74534625192,405.0,405.0,,
90,site_BIHAR_725,90,2114,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,91492.30558891615,82452.1692044131,9040.136384503043,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41102431.703435674,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
90,site_MADHYA_PRADESH_1615,90,2114,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,89939.9030058061,78083.97860742956,11855.924398376548,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36256710.89330724,,,,0,693.0,82175.48493991613,430.0,430.0,,
90,site_UTTAR_PRADESH_2182,90,2114,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,93937.87159741278,86486.01511487871,7451.856482534073,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41804207.628853336,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
90,site_TELANGANA_2516,90,2114,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,93215.85469039701,87695.978051154,5519.876639243012,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,41060613.00312331,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
90,site_KARNATAKA_3051,90,2114,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92384.78929457313,85285.75453512071,7099.034759452421,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,39750475.92748131,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
90,site_ANDHRA_PRADESH_3930,90,2114,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,91097.34816262304,80001.84010633556,11095.50805628748,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,38432365.632055804,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
90,site_WEST_BENGAL_4276,90,2114,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,91856.80697113411,84391.99821996462,7464.80875116949,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,38570260.70124999,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
90,site_MAHARASHTRA_4310,90,2114,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,91578.76219668203,79885.8627337397,11692.899462942325,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,36782099.48787291,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
90,site_TAMIL_NADU_4435,90,2114,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90732.1782298442,78148.86863514376,12583.309594700433,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,35940568.779712096,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
90,site_JHARKHAND_4876,90,2114,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,91283.39898198993,79547.6176392869,11735.781342703034,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,35750645.07909724,,,,0,528.0,82592.79794654396,480.0,480.0,,
90,site_RAJASTHAN_5813,90,2114,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92875.6456712164,87066.05954645366,5809.586124762747,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36223830.85863243,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
90,site_CHHATTISGARH_6311,90,2114,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,89947.29809885232,77890.34305316102,12056.955045691298,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32120960.29048893,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
90,site_PUNJAB_7112,90,2114,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,82468.23643198337,76909.22336456228,5559.013067421096,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,28696831.869658887,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
90,site_HARYANA_8697,90,2114,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,89477.54536286897,78846.4013720098,10631.143990859171,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30270963.32537301,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
90,site_ASSAM_8961,90,2114,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,91543.23851815362,79810.34697462994,11732.891543523685,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,32097590.509308368,,,,0,572.0,81976.2481996464,520.0,520.0,,
90,site_KERALA_9594,90,2114,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,92901.37511986829,83410.27441344294,9491.10070642535,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,32293931.75730878,,,,0,577.5,85933.74841798336,525.0,525.0,,
